domainid,siteid,plotid,subplotid,nestedsubplotid,tagid,individualid,plantstatus,stemdiameter,measurementheight,vdapexheight,vdbaseheight,vdapexbreakheight,vdbasebreakheight,basecrownheight,maxcrowndiameter,ninetycrowndiameter,breakdiameter,canopyposition,shape,basalstemdiameter,basalstemdiametermeasurementheight,maxbasecrowndiameter,ninetybasecrowndiameter,remarks,recordedby,measuredby
D08,DELA,DELA_048,39,3,03704,NEON.PLA.D08.DELA.03704,1,3.3,50,,,,,,,,,,,,,,,Case F,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,03702,NEON.PLA.D08.DELA.03702,1,7,130,5.4,-1.4,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,03703,NEON.PLA.D08.DELA.03703,1,2.2,130,,,,,,,,,,,,,,,Case F,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,01179,NEON.PLA.D08.DELA.01179,1,1.5,130,,,,,,,,,,,,,,,Case A,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,01180,NEON.PLA.D08.DELA.01180,1,1.5,50,,,,,,,,,,,,,,,Case F,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,10323,NEON.PLA.D08.DELA.10323,1,,,1.3,0,,,,,,,,,1.6,10,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,01181,NEON.PLA.D08.DELA.01181,1,1.2,130,,,,,,,,,,,,,,,Case A,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,10327,NEON.PLA.D08.DELA.10327,1,1.5,130,,,,,,,,,,,,,,,Case B,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,10328,NEON.PLA.D08.DELA.10328,1,1.4,130,,,,,,,,,,,,,,,Case b,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,03714,NEON.PLA.D08.DELA.03714,1,25.2,130,7,-1.5,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,01182,NEON.PLA.D08.DELA.01182,1,1.7,50,,,,,,,,,,,,,,,Case F,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,03710,NEON.PLA.D08.DELA.03710,1,1.3,130,2.3,0,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,03708,NEON.PLA.D08.DELA.03708,1,2.4,130,2.7,0,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,03709,NEON.PLA.D08.DELA.03709,1,1.8,130,2.6,0,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,03706,NEON.PLA.D08.DELA.03706,1,2,130,1.8,0,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,03705,NEON.PLA.D08.DELA.03705,1,,,1.5,0,,,,,,,,,1.4,10,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,12270,NEON.PLA.D08.DELA.12270,1,,,1.3,0,,,,,,,,,1.3,10,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,03701,NEON.PLA.D08.DELA.03701,1,,,2.1,0,,,,,,,,,1.4,10,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,03701,NEON.PLA.D08.DELA.03701,1,,,2.1,0,,,,,,,,,1,10,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,03701,NEON.PLA.D08.DELA.03701,1,,,2.1,0,,,,,,,,,1.7,10,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,10326,NEON.PLA.D08.DELA.10326,1,2,50,,,,,,,,,,,,,,,Case F,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,01183,NEON.PLA.D08.DELA.01183,1,1.5,50,,,,,,,,,,,,,,,Case F,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,03712A,NEON.PLA.D08.DELA.03712A,1,33.5,130,,,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,03712,NEON.PLA.D08.DELA.03712,1,51.3,130,10.3,-1.5,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,03713,NEON.PLA.D08.DELA.03713,1,18.6,130,7.9,-1.3,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,03711,NEON.PLA.D08.DELA.03711,1,12.5,130,7.6,-1.3,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,03715,NEON.PLA.D08.DELA.03715,1,24,130,12,-1.5,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,,03715A,NEON.PLA.D08.DELA.03715A,1,14.9,130,,,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,2,03719,NEON.PLA.D08.DELA.03719,1,39.5,130,13.2,-1,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,2,03717,NEON.PLA.D08.DELA.03717,1,62.2,130,18,-1.3,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,,10322,NEON.PLA.D08.DELA.10322,1,12.5,130,6.1,-1.6,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,2,03718,NEON.PLA.D08.DELA.03718,1,16,130,10.5,-1.5,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,1,03681,NEON.PLA.D08.DELA.03681,1,1.7,50,,,,,,,,,,,,,,,Case F,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,1,03683,NEON.PLA.D08.DELA.03683,1,,,1.4,0,,,,,,,,,1.5,10,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,1,03688,NEON.PLA.D08.DELA.03688,1,,,2.2,0,,,,,,,,,1.8,10,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,1,03687,NEON.PLA.D08.DELA.03687,1,1.4,130,1.7,0,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,1,03678,NEON.PLA.D08.DELA.03678,15,,,,,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,1,03685,NEON.PLA.D08.DELA.03685,15,,,,,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,1,03689,NEON.PLA.D08.DELA.03689,15,,,,,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,3,03707,NEON.PLA.D08.DELA.03707,15,,,,,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,39,1,10325,NEON.PLA.D08.DELA.10325,15,,,,,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,12862,NEON.PLA.D08.DELA.12862,1,1,130,2.5,0,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,12861,NEON.PLA.D08.DELA.12861,1,,,0.6,0,,,,,,,,,1,10,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,10321,NEON.PLA.D08.DELA.10321,1,10,130,5.2,-1.7,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,12859,NEON.PLA.D08.DELA.12859,1,2.7,130,,,,,,,,,,,,,,,Case B,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,12860,NEON.PLA.D08.DELA.12860,1,3.3,130,,,,,,,,,,,,,,,Case B,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,3,03780,NEON.PLA.D08.DELA.03780,1,45.9,130,15.8,-1.1,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,3,01184,NEON.PLA.D08.DELA.01184,1,2,130,,,,,,,,,,,,,,,Case B,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,3,03779,NEON.PLA.D08.DELA.03779,1,15.4,130,9.1,-1.5,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,03766,NEON.PLA.D08.DELA.03766,1,15.4,130,11.4,-1,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,3,03777,NEON.PLA.D08.DELA.03777,10,27.1,130,6.3,-1.2,3.8,-1.2,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,3,03776,NEON.PLA.D08.DELA.03776,10,37.6,130,2.9,-1.1,2.9,-1.1,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,3,03778,NEON.PLA.D08.DELA.03778,1,11.8,130,7,-1.1,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,12857,NEON.PLA.D08.DELA.12857,1,3.1,130,3.7,-1.2,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,12848,NEON.PLA.D08.DELA.12848,1,1.5,130,1,0,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,12855,NEON.PLA.D08.DELA.12855,1,,,1.4,0,,,,1.1,0.7,,,cylinder,1.3,10,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03746,NEON.PLA.D08.DELA.03746,1,3.3,130,1.9,-1.2,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03742,NEON.PLA.D08.DELA.03742,1,,,1.8,0,,,,,,,,,1.8,10,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03741,NEON.PLA.D08.DELA.03741,1,1.3,130,2,0,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,12856,NEON.PLA.D08.DELA.12856,1,8.8,130,7,-1.4,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03740,NEON.PLA.D08.DELA.03740,1,1.3,130,2.4,0,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,03761,NEON.PLA.D08.DELA.03761,1,1.6,130,3.1,0,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,03762,NEON.PLA.D08.DELA.03762,1,11,130,7.6,-1.2,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,03764,NEON.PLA.D08.DELA.03764,1,1.3,130,2.3,0,,,,1.4,1,,,cylinder,2.7,10,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,01185,NEON.PLA.D08.DELA.01185,1,,,1.6,0,,,0.9,0.9,0.7,,,ellipsoid or sphere,1.3,10,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,03768,NEON.PLA.D08.DELA.03768,1,11.8,130,9.4,-1.2,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,03769,NEON.PLA.D08.DELA.03769,1,28.1,138,15.4,-1.6,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,10313,NEON.PLA.D08.DELA.10313,1,1.7,130,,,,,,,,,,,,,,,Case A,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,03771,NEON.PLA.D08.DELA.03771,1,1.6,130,,,,,,,,,,,,,,,Case A,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,03770,NEON.PLA.D08.DELA.03770,1,1.3,130,,,,,,,,,,,,,,,Case A,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,03767,NEON.PLA.D08.DELA.03767,1,5.5,130,4.4,-1,,,1.3,5.6,3.1,,,ellipsoid or sphere,7.9,10,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,03767,NEON.PLA.D08.DELA.03767,1,1,130,4.4,-1,,,1.3,5.6,3.1,,,ellipsoid or sphere,1.6,10,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,12863,NEON.PLA.D08.DELA.12863,2,,,0.9,0,,,,,,,,,1.1,10,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,10306,NEON.PLA.D08.DELA.10306,1,3.7,130,3.5,-1.2,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,03757,NEON.PLA.D08.DELA.03757,1,21.1,130,12.3,-1.5,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,03758,NEON.PLA.D08.DELA.03758,1,3.2,130,3.8,-1,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,03760,NEON.PLA.D08.DELA.03760,9,1.8,130,2.4,0,1.7,0,,2.6,2.4,2.1,,half-sphere,2.2,10,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,03760,NEON.PLA.D08.DELA.03760,1,1,130,2.4,0,,,,2.6,2.4,,,half-sphere,1.3,10,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03743,NEON.PLA.D08.DELA.03743,1,2.3,130,3.3,-1.5,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03744,NEON.PLA.D08.DELA.03744,1,3.7,130,3.7,-1.3,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,12597,NEON.PLA.D08.DELA.12597,1,,,1.7,0,,,,,,,,,1.5,10,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03739,NEON.PLA.D08.DELA.03739,1,1.5,130,1.9,0,,,1.3,1.5,1.3,,,ellipsoid or sphere,1.6,10,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,10310,NEON.PLA.D08.DELA.10310,1,3.1,130,2.4,0,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03745,NEON.PLA.D08.DELA.03745,1,4.1,130,2.9,-1.3,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03747,NEON.PLA.D08.DELA.03747,1,81.4,130,21,-1,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03731,NEON.PLA.D08.DELA.03731,1,5.4,50,,,,,,,,,,,,,,,Case F,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03730,NEON.PLA.D08.DELA.03730,1,5.8,130,,,,,,,,,,,,,,,Case G,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03730,NEON.PLA.D08.DELA.03730,1,5.8,130,,,,,,,,,,,,,,,Case G,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,10315,NEON.PLA.D08.DELA.10315,1,2.4,130,,,,,,,,,,,,,,,Case C,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03734,NEON.PLA.D08.DELA.03734,1,6.5,130,,,,,,,,,,,,,,,Case A,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03732,NEON.PLA.D08.DELA.03732,16,,,,,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,10316,NEON.PLA.D08.DELA.10316,1,2,130,,,,,,,,,,,,,,,Case A,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03729,NEON.PLA.D08.DELA.03729,16,,,,,,,,,,,,,,,,,Broken,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03733,NEON.PLA.D08.DELA.03733,1,1.8,50,,,,,,,,,,,,,,,Case F,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,12849,NEON.PLA.D08.DELA.12849,1,2.8,130,,,,,,,,,,,,,,,Case B,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,10314,NEON.PLA.D08.DELA.10314,16,,,,,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03756,NEON.PLA.D08.DELA.03756,16,,,,,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03754,NEON.PLA.D08.DELA.03754,1,4.1,130,,,,,,,,,,,,,,,Case A,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03755,NEON.PLA.D08.DELA.03755,1,3.3,130,,,,,,,,,,,,,,,Case B,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03750,NEON.PLA.D08.DELA.03750,1,1.4,130,2.2,0,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03749,NEON.PLA.D08.DELA.03749,1,1.7,130,3.4,0,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03748,NEON.PLA.D08.DELA.03748,1,2.3,130,2.4,-1.2,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03751,NEON.PLA.D08.DELA.03751,1,17.7,130,10.8,-1.2,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03752,NEON.PLA.D08.DELA.03752,1,19.8,130,12.7,-1.5,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03753,NEON.PLA.D08.DELA.03753,1,14.8,130,11.5,-1.3,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03720,NEON.PLA.D08.DELA.03720,1,2.2,130,1.7,-1.2,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03721,NEON.PLA.D08.DELA.03721,1,1.4,130,2.3,0,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03722,NEON.PLA.D08.DELA.03722,1,2.5,130,2.5,0,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,10307,NEON.PLA.D08.DELA.10307,1,1.1,130,1.4,-1.1,,,,1.5,1.4,,,cylinder,1.7,10,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,10308,NEON.PLA.D08.DELA.10308,1,3.5,130,3.4,-1.2,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03728,NEON.PLA.D08.DELA.03728,1,6.5,130,6.4,-1.2,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03727,NEON.PLA.D08.DELA.03727,10,1.4,130,1.9,0,1.9,0,,,,1.1,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03737,NEON.PLA.D08.DELA.03737,1,3,130,2.6,-1.3,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,12858,NEON.PLA.D08.DELA.12858,1,1.4,130,2.3,0,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03726,NEON.PLA.D08.DELA.03726,1,2,130,1.9,-1.2,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03723,NEON.PLA.D08.DELA.03723,1,,,1.3,0,,,,,,,,,1.7,10,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03724,NEON.PLA.D08.DELA.03724,1,3.7,130,3.5,-1.1,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03725,NEON.PLA.D08.DELA.03725,1,1.9,130,2.8,0,,,,3.2,2.8,,,half-sphere,2.4,10,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03725,NEON.PLA.D08.DELA.03725,1,1.9,130,2.8,0,,,,3.2,2.8,,,half-sphere,2.3,10,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03725,NEON.PLA.D08.DELA.03725,1,1.8,130,2.8,0,,,,3.2,2.8,,,half-sphere,2.2,10,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,2,03774,NEON.PLA.D08.DELA.03774,1,25,138,13.8,-1.4,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,2,03773,NEON.PLA.D08.DELA.03773,1,66.2,130,29.1,-1.3,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,2,03772,NEON.PLA.D08.DELA.03772,1,12.7,130,7.5,-1.4,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,4,03738,NEON.PLA.D08.DELA.03738,1,1.5,130,1.6,0,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,10312,NEON.PLA.D08.DELA.10312,15,,,,,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,10304,NEON.PLA.D08.DELA.10304,8,,,,,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_048,41,1,10305,NEON.PLA.D08.DELA.10305,15,,,,,,,,,,,,,,,,,,kparis@battelleecology.org,charrell@battelleecology.org
D08,DELA,DELA_050,21,4,09979,NEON.PLA.D08.DELA.09979,16,,,,,,,,,,,,,,,,,,kparis@battelleecology.org,spreer@battelleecology.org
D08,DELA,DELA_050,21,1,10018,NEON.PLA.D08.DELA.10018,16,,,,,,,,,,,,,,,,,,kparis@battelleecology.org,spreer@battelleecology.org
D08,DELA,DELA_050,21,3,10025,NEON.PLA.D08.DELA.10025,1,3.1,130,,,,,,,,,,,,,,,,kparis@battelleecology.org,spreer@battelleecology.org
D08,DELA,DELA_050,21,4,09976,NEON.PLA.D08.DELA.09976,16,,,,,,,,,,,,,,,,,,kparis@battelleecology.org,spreer@battelleecology.org
D08,DELA,DELA_050,21,4,04313,NEON.PLA.D08.DELA.04313,16,,,,,,,,,,,,,,,,,,kparis@battelleecology.org,spreer@battelleecology.org
D08,DELA,DELA_050,39,3,10042,NEON.PLA.D08.DELA.10042,1,1.5,130,,,,,,,,,,,,,,,Case K,kparis@battelleecology.org,spreer@battelleecology.org
D08,DELA,DELA_050,39,1,09988,NEON.PLA.D08.DELA.09988,16,,,,,,,,,,,,,,,,,,kparis@battelleecology.org,spreer@battelleecology.org
D08,DELA,DELA_050,21,1,04287,NEON.PLA.D08.DELA.04287,1,1.2,130,2.7,0,,,,,,,,,,,,,,kparis@battelleecology.org,spreer@battelleecology.org
D08,DELA,DELA_050,21,1,04291,NEON.PLA.D08.DELA.04291,6,1.8,130,3.7,0,,,,,,,,,,,,,,kparis@battelleecology.org,spreer@battelleecology.org
D08,DELA,DELA_050,21,1,04292,NEON.PLA.D08.DELA.04292,1,2.3,130,2.8,-1.5,,,,,,,,,,,,,,kparis@battelleecology.org,spreer@battelleecology.org
D08,DELA,DELA_050,21,1,04293,NEON.PLA.D08.DELA.04293,1,1.4,130,3.3,0,,,,,,,,,,,,,,kparis@battelleecology.org,spreer@battelleecology.org
D08,DELA,DELA_050,21,1,04295,NEON.PLA.D08.DELA.04295,1,1.3,130,3.1,0,,,,,,,,,,,,,,kparis@battelleecology.org,spreer@battelleecology.org
D08,DELA,DELA_050,21,1,04296,NEON.PLA.D08.DELA.04296,1,1,130,2.5,0,,,,,,,,,,,,,,kparis@battelleecology.org,spreer@battelleecology.org
D08,DELA,DELA_050,21,1,04294,NEON.PLA.D08.DELA.04294,2,,,1.4,0,,,,,,,,,1.3,10,,,,kparis@battelleecology.org,spreer@battelleecology.org
D08,DELA,DELA_050,21,1,04297,NEON.PLA.D08.DELA.04297,1,2,130,3,0,,,,1.7,1.6,,,cylinder,3.1,10,,,,kparis@battelleecology.org,spreer@battelleecology.org
D08,DELA,DELA_050,21,1,04298,NEON.PLA.D08.DELA.04298,1,2.2,130,2.1,-1.4,,,,,,,,,,,,,,kparis@battelleecology.org,spreer@battelleecology.org
D08,DELA,DELA_050,21,1,04299,NEON.PLA.D08.DELA.04299,1,1.4,130,2.8,0,,,,,,,,,,,,,,kparis@battelleecology.org,spreer@battelleecology.org
D08,DELA,DELA_050,21,1,04301,NEON.PLA.D08.DELA.04301,1,,,2.1,0,,,,,,,,,1.1,10,,,,kparis@battelleecology.org,spreer@battelleecology.org
D08,DELA,DELA_050,21,1,04289,NEON.PLA.D08.DELA.04289,1,2.7,130,,,,,,,,,,,,,,,Case a,kparis@battelleecology.org,spreer@battelleecology.org
D08,DELA,DELA_050,21,1,12867,NEON.PLA.D08.DELA.12867,1,1.2,130,,,,,,,,,,,,,,,Case a,kparis@battelleecology.org,spreer@battelleecology.org
D08,DELA,DELA_050,21,1,04288,NEON.PLA.D08.DELA.04288,1,37.8,130,17.8,-1.4,,,,,,,,,,,,,,kparis@battelleecology.org,spreer@battelleecology.org
D08,DELA,DELA_050,21,1,04290,NEON.PLA.D08.DELA.04290,1,1.7,130,1.5,-1.3,,,,,,,,,,,,,,kparis@battelleecology.org,spreer@battelleecology.org
D08,DELA,DELA_050,21,1,09954,NEON.PLA.D08.DELA.09954,1,3,130,4.3,-1.4,,,,,,,,,,,,,,kparis@battelleecology.org,spreer@battelleecology.org
D08,DELA,DELA_050,21,1,09955,NEON.PLA.D08.DELA.09955,1,2.4,130,3.6,-1.4,,,,,,,,,,,,,,kparis@battelleecology.org,spreer@battelleecology.org
D08,DELA,DELA_050,21,1,04303,NEON.PLA.D08.DELA.04303,1,,,2.2,0,,,,,,,,,1.4,10,,,,kparis@battelleecology.org,spreer@battelleecology.org
D08,DELA,DELA_050,21,1,10017,NEON.PLA.D08.DELA.10017,1,1.4,130,,,,,,,,,,,,,,,Case a,kparis@battelleecology.org,spreer@battelleecology.org
