domainid,siteid,plotid,subplotid,nestedsubplotid,tagid,individualid,plantstatus,stemdiameter,measurementheight,vdapexheight,vdbaseheight,vdapexbreakheight,vdbasebreakheight,basecrownheight,maxcrowndiameter,ninetycrowndiameter,breakdiameter,canopyposition,shape,basalstemdiameter,basalstemdiametermeasurementheight,maxbasecrowndiameter,ninetybasecrowndiameter,remarks,recordedby,measuredby
D02,SCBI,SCBI_053,39,3,05160,NEON.PLA.D02.SCBI.05160,1,,,1.1,0,,,,1.2,0.9,,,inverted cone,1.3,10,0.08,0.05,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,05160,NEON.PLA.D02.SCBI.05160,1,,,1.1,0,,,,1.2,0.9,,,inverted cone,1.1,10,0.08,0.05,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,05161,NEON.PLA.D02.SCBI.05161,1,,,1.5,0,,,,,,,,,1.6,10,,,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,13413,NEON.PLA.D02.SCBI.13413,1,,,1,0,,,,0.8,0.5,,,inverted cone,1,10,0.06,0.03,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,13678,NEON.PLA.D02.SCBI.13678,1,,,1.4,0,,,,,,,,,1.4,10,,,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,05165,NEON.PLA.D02.SCBI.05165,2,,,1,0,,,,0.3,0.3,,,inverted cone,1,10,0.02,0.02,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,05167,NEON.PLA.D02.SCBI.05167,1,,,2.3,0,,,,1,0.9,,,inverted cone,1.7,10,0.07,0.06,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,05167,NEON.PLA.D02.SCBI.05167,1,,,2.3,0,,,,1,0.9,,,inverted cone,1.1,10,0.07,0.06,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,05167,NEON.PLA.D02.SCBI.05167,1,,,2.3,0,,,,1,0.9,,,inverted cone,1.4,10,0.07,0.06,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,05167,NEON.PLA.D02.SCBI.05167,1,,,2.3,0,,,,1,0.9,,,inverted cone,2,10,0.07,0.06,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,05168,NEON.PLA.D02.SCBI.05168,2,,,1,0,,,,0.4,0.2,,,inverted cone,1.2,10,0.02,0.01,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,05166,NEON.PLA.D02.SCBI.05166,1,,,2.1,0,,,,,,,,,1.5,10,,,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,13414,NEON.PLA.D02.SCBI.13414,8,,,,,,,,,,,,,,,,,Same individual 5162,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,05162,NEON.PLA.D02.SCBI.05162,1,,,1,0,,,,0.5,0.3,,,inverted cone,1.1,10,0.06,0.04,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,05162,NEON.PLA.D02.SCBI.05162,2,,,1,0,,,,0.5,0.3,,,inverted cone,1,10,0.06,0.04,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,05163,NEON.PLA.D02.SCBI.05163,1,,,1,0,,,,,,,,,1.8,10,,,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,05171,NEON.PLA.D02.SCBI.05171,8,,,,,,,,,,,,,,,,,Could not find tag remains,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,12686,NEON.PLA.D02.SCBI.12686,1,,,1.1,0,,,,,,,,,1.3,10,,,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,12687,NEON.PLA.D02.SCBI.12687,8,,,,,,,,,,,,,,,,,Could not find tag remains,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,10870,NEON.PLA.D02.SCBI.10870,1,2.9,130,,,,,,,,,,,,,,,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,10800,NEON.PLA.D02.SCBI.10800,1,3,130,,,,,,,,,,,,,,,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,10840,NEON.PLA.D02.SCBI.10840,1,3.9,130,,,,,,,,,,,,,,,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,10871,NEON.PLA.D02.SCBI.10871,1,1.4,130,,,,,,,,,,,,,,,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,10872,NEON.PLA.D02.SCBI.10872,1,1.5,130,,,,,,,,,,,,,,,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,10873,NEON.PLA.D02.SCBI.10873,1,2,130,,,,,,,,,,,,,,,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,10869,NEON.PLA.D02.SCBI.10869,9,7.5,130,,,,,,,,,,,,,,,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,10868,NEON.PLA.D02.SCBI.10868,1,4.9,130,,,,,,,,,,,,,,,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,3,10867,NEON.PLA.D02.SCBI.10867,2,3.3,130,,,,,,,,,,,,,,,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,39,1,13422,NEON.PLA.D02.SCBI.13422,1,1.8,130,,,,,,,,,,,,,,,,imatlock@field-ops.org,llemmon@field-ops.org
D02,SCBI,SCBI_062,23,4,02142,NEON.PLA.D02.SCBI.02142,8,,,,,,,,,,,,,,,,,unable to locate individual; tag remains,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,4,12181,NEON.PLA.D02.SCBI.12181,1,,,1.2,0,,,,,,,,,1,10,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,4,11196,NEON.PLA.D02.SCBI.11196,1,1,130,1.6,0,,,,1.8,1.4,,,inverted cone,1.6,10,0.03,0.02,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,4,00976,NEON.PLA.D02.SCBI.00976,1,,,2,0,,,,1.4,1.1,,,inverted cone,1.8,10,0.02,0.02,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,4,00973,NEON.PLA.D02.SCBI.00973,1,1.4,130,2.5,0,,,,,,,,,,,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,4,00972,NEON.PLA.D02.SCBI.00972,1,1.3,130,2.5,0,,,,1.1,1,,,inverted cone,1.9,10,0.02,0.02,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,4,11194,NEON.PLA.D02.SCBI.11194,1,,,1.2,0,,,,1.3,1.2,,,inverted cone,1.5,10,0.02,0.02,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,4,12180,NEON.PLA.D02.SCBI.12180,1,,,1.3,0,,,,1.2,1.2,,,inverted cone,1.2,10,0.06,0.05,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,4,12180,NEON.PLA.D02.SCBI.12180,2,,,1.3,0,,,,1.2,1.2,,,inverted cone,1.1,10,0.06,0.05,crown damage due to biotic suppression,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,4,12180,NEON.PLA.D02.SCBI.12180,2,,,1.3,0,,,,1.2,1.2,,,inverted cone,1,10,0.06,0.05,crown damage due to biotic suppression,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,4,00975,NEON.PLA.D02.SCBI.00975,6,1.2,130,1.9,0,,,,2.4,1.6,,,inverted cone,1.9,10,0.07,0.04,crown damage due to windthrow,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,4,00969,NEON.PLA.D02.SCBI.00969,1,1.6,130,2.3,0,,,,2.1,1.4,,,inverted cone,2.3,10,0.06,0.01,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,4,12179,NEON.PLA.D02.SCBI.12179,1,,,1.2,0,,,,1.1,0.7,,,inverted cone,1,10,0.05,0.04,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,4,00970,NEON.PLA.D02.SCBI.00970,1,,,2,0,,,,1.6,0.8,,,inverted cone,1.2,10,0.01,0.01,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,4,00971,NEON.PLA.D02.SCBI.00971,1,1.6,130,2.7,0,,,,2.3,1.5,,,inverted cone,2.2,10,0.07,0.03,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,4,00968,NEON.PLA.D02.SCBI.00968,1,,,1.5,0,,,,1.7,1.2,,,inverted cone,1.4,10,0.01,0.01,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,4,00967,NEON.PLA.D02.SCBI.00967,1,1.1,130,2.2,0,,,,2.4,1.2,,,inverted cone,1.4,10,0.06,0.02,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,4,11195,NEON.PLA.D02.SCBI.11195,8,,,,,,,,,,,,,,,,,outside of nested subplot,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,4,00966,NEON.PLA.D02.SCBI.00966,8,,,,,,,,,,,,,,,,,outside of nested subplot,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,4,00974,NEON.PLA.D02.SCBI.00974,1,1.4,130,1.5,0,,,,2.1,1.4,,,inverted cone,1.9,10,0.06,0.04,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,00712,NEON.PLA.D02.SCBI.00712,1,,,2.2,0,,,,2.3,1.6,,,inverted cone,1.2,10,0.1,0.04,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,4,13101,NEON.PLA.D02.SCBI.13101,1,,,1.5,0,,,,1.6,0.8,,,inverted cone,1.3,10,0.01,0.01,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,00706,NEON.PLA.D02.SCBI.00706,1,1.1,130,2.4,0,,,,1.4,0.9,,,inverted cone,2,10,0.03,0.03,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,12178,NEON.PLA.D02.SCBI.12178,1,,,1.6,0,,,,0.8,0.7,,,inverted cone,1.1,10,0.02,0.02,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,00707,NEON.PLA.D02.SCBI.00707,1,2.1,130,3.3,0,,,,2.2,1.5,,,inverted cone,3,10,0.09,0.04,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,13500,NEON.PLA.D02.SCBI.13500,1,,,1.5,0,,,,0.8,0.8,,,inverted cone,1.2,10,0.04,0.03,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,13500,NEON.PLA.D02.SCBI.13500,1,,,1.5,0,,,,0.8,0.8,,,inverted cone,1.1,10,0.04,0.03,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,00713,NEON.PLA.D02.SCBI.00713,8,,,,,,,,,,,,,,,,,less than 45 degrees; now cdw; tag remains,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,00714,NEON.PLA.D02.SCBI.00714,1,,,1.7,0,,,,1.7,1.6,,,inverted cone,1.9,10,0.02,0.02,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,2,11200,NEON.PLA.D02.SCBI.11200,1,,,0.9,0,,,,,,,,,1.1,10,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,13498,NEON.PLA.D02.SCBI.13498,1,,,2.1,0,,,,1.5,1.5,,,inverted cone,1.6,10,0.02,0.02,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,00715,NEON.PLA.D02.SCBI.00715,1,7.9,130,7.9,-1.6,,,,,,,,,,,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,00716,NEON.PLA.D02.SCBI.00716,1,,,1.8,0,,,,2.3,1.7,,,inverted cone,1.9,10,0.04,0.03,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,11197,NEON.PLA.D02.SCBI.11197,1,,,1.3,0,,,,1,0.9,,,inverted cone,1.2,10,0.02,0.02,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,00717,NEON.PLA.D02.SCBI.00717,1,1.1,130,2.7,0,,,,1.8,1.7,,,inverted cone,1.7,10,0.05,0.03,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,00720,NEON.PLA.D02.SCBI.00720,6,1.1,130,1.5,0,,,,1.6,1.2,,,inverted cone,1.7,10,0.08,0.02,crown damage due to windfall,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,00718,NEON.PLA.D02.SCBI.00718,1,1.7,130,2.6,0,,,,2.7,2.6,,,inverted cone,2.5,10,0.03,0.03,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,00719,NEON.PLA.D02.SCBI.00719,1,,,1.5,0,,,,2.2,1.2,,,inverted cone,1.5,10,0.02,0.02,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,00721,NEON.PLA.D02.SCBI.00721,1,1.7,130,2.4,0,,,,2.2,1.8,,,inverted cone,2.4,10,0.09,0.04,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,00721,NEON.PLA.D02.SCBI.00721,1,1.1,130,2.4,0,,,,2.2,1.8,,,inverted cone,1.6,10,0.09,0.04,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,13499,NEON.PLA.D02.SCBI.13499,8,,,,,,,,,,,,,,,,,individual was tagged twice; this is the tag that was removed,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,11198,NEON.PLA.D02.SCBI.11198,1,1.3,130,2.4,0,,,,1.4,1.1,,,inverted cone,1.7,10,0.02,0.02,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,12177,NEON.PLA.D02.SCBI.12177,1,,,1.6,0,,,,1.3,0.8,,,inverted cone,1.3,10,0.02,0.02,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,00710,NEON.PLA.D02.SCBI.00710,1,1.1,130,2.4,0,,,,1.5,1.3,,,inverted cone,1.8,10,0.04,0.02,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,00712,NEON.PLA.D02.SCBI.00712,1,,,2.2,0,,,,2.3,1.6,,,inverted cone,1.8,10,0.1,0.04,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,00712,NEON.PLA.D02.SCBI.00712,1,,,2.2,0,,,,2.3,1.6,,,inverted cone,1.4,10,0.1,0.04,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,00711,NEON.PLA.D02.SCBI.00711,1,1,130,2,0,,,,2.2,1.6,,,inverted cone,2,10,0.03,0.02,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,00709,NEON.PLA.D02.SCBI.00709,1,1.5,130,3,0,,,,3.1,1.4,,,inverted cone,2.4,10,0.16,0.06,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,00709,NEON.PLA.D02.SCBI.00709,1,1.4,130,3,0,,,,3.1,1.4,,,inverted cone,2.5,10,0.16,0.06,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,00708,NEON.PLA.D02.SCBI.00708,1,,,1.8,0,,,,1.9,1.2,,,inverted cone,1.6,10,0.1,0.03,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,00705,NEON.PLA.D02.SCBI.00705,1,1.4,130,2.4,0,,,,3,2.5,,,inverted cone,2.4,10,0.12,0.08,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,00705,NEON.PLA.D02.SCBI.00705,1,1,130,2.4,0,,,,3,2.5,,,inverted cone,2,10,0.12,0.08,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,2,00982,NEON.PLA.D02.SCBI.00982,1,2.8,130,3.75,0,,,,,,,,,,,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,2,00981,NEON.PLA.D02.SCBI.00981,1,2.4,130,2.4,0,,,,,,,,,,,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,2,00996,NEON.PLA.D02.SCBI.00996,1,,,1.4,0,,,,,,,,,1.7,10,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,12176,NEON.PLA.D02.SCBI.12176,1,,,0.8,0,,,,,,,,,1,10,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,2,00983,NEON.PLA.D02.SCBI.00983,1,2.5,130,3.8,0,,,,,,,,,,,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,2,00984,NEON.PLA.D02.SCBI.00984,1,2.6,130,4.3,0,,,,,,,,,,,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,2,00980,NEON.PLA.D02.SCBI.00980,1,3.1,130,3.6,0,,,,,,,,,,,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,2,00989,NEON.PLA.D02.SCBI.00989,1,1.7,130,2.1,0,,,,,,,,,,,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,2,00988,NEON.PLA.D02.SCBI.00988,8,,,,,,,,,,,,,,,,,broken bole found on ground; tag removed,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,2,00987,NEON.PLA.D02.SCBI.00987,1,2.8,130,4.6,0,,,,,,,,,,,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,2,00993,NEON.PLA.D02.SCBI.00993,8,,,,,,,,,,,,,,,,,tag found on ground; tag removed,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,2,12175,NEON.PLA.D02.SCBI.12175,1,,,0.7,0,,,,,,,,,1,10,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,2,00994,NEON.PLA.D02.SCBI.00994,1,,,1.3,0,,,,,,,,,1.3,10,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,2,13491,NEON.PLA.D02.SCBI.13491,1,,,0.9,0,,,,,,,,,1,10,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,2,00985,NEON.PLA.D02.SCBI.00985,1,2.4,130,3.7,0,,,,,,,,,,,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,2,00995,NEON.PLA.D02.SCBI.00995,1,,,1,0,,,,,,,,,1.2,10,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,2,00977,NEON.PLA.D02.SCBI.00977,1,,,1,0,,,,,,,,,1,10,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,2,00986,NEON.PLA.D02.SCBI.00986,1,1.9,130,2.7,0,,,,,,,,,,,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,2,00978,NEON.PLA.D02.SCBI.00978,1,5.8,130,4.8,0,,,,,,,,,,,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,2,00979,NEON.PLA.D02.SCBI.00979,1,5.3,130,4.5,0,,,,,,,,,,,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,2,00990,NEON.PLA.D02.SCBI.00990,1,2.7,130,2.9,0,,,,,,,,,,,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,2,00992,NEON.PLA.D02.SCBI.00992,8,,,,,,,,,,,,,,,,,unable to find individual; tag remains,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,02149,NEON.PLA.D02.SCBI.02149,8,,,,,,,,,,,,,,,,,tag removed in 2016,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,02148,NEON.PLA.D02.SCBI.02148,1,9.6,130,8.7,-1.5,,,,,,,,,,,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,01000,NEON.PLA.D02.SCBI.01000,1,1.2,130,2.3,0,,,,2.3,2.1,,,inverted cone,2.1,10,0.15,0.06,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,02147,NEON.PLA.D02.SCBI.02147,1,,,2.1,0,,,,1.6,1.5,,,inverted cone,1.8,10,0.07,0.04,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,02147,NEON.PLA.D02.SCBI.02147,1,,,2.1,0,,,,1.6,1.5,,,inverted cone,1.4,10,0.07,0.04,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,02146,NEON.PLA.D02.SCBI.02146,1,,,2.1,0,,,,2.2,1.8,,,inverted cone,1.7,10,0.09,0.07,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,02146,NEON.PLA.D02.SCBI.02146,1,,,2.1,0,,,,2.2,1.8,,,inverted cone,1.7,10,0.09,0.07,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,02146,NEON.PLA.D02.SCBI.02146,1,,,2.1,0,,,,2.2,1.8,,,inverted cone,1.4,10,0.09,0.07,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,02143,NEON.PLA.D02.SCBI.02143,1,1.1,130,1.8,0,,,,2.2,2,,,inverted cone,1.4,10,0.14,0.09,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,02144,NEON.PLA.D02.SCBI.02144,1,1.6,130,2.3,0,,,,2.6,1.8,,,inverted cone,2.4,10,0.16,0.09,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,02145,NEON.PLA.D02.SCBI.02145,1,1.3,130,2.7,0,,,,2.3,2.1,,,inverted cone,2.2,10,0.05,0.03,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,02150,NEON.PLA.D02.SCBI.02150,1,1.6,130,2.8,0,,,,2.3,2,,,inverted cone,2.7,10,0.04,0.03,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,02151,NEON.PLA.D02.SCBI.02151,1,1.2,130,3.3,0,,,,,,,,,,,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,02151,NEON.PLA.D02.SCBI.02151,2,1.4,130,3.3,0,,,,,,,,,,,,,unknown cause of death,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,13495,NEON.PLA.D02.SCBI.13495,1,,,1.8,0,,,,1,0.8,,,inverted cone,1.1,10,0.02,0.02,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,00999,NEON.PLA.D02.SCBI.00999,1,2.2,130,2.8,0,,,,2.6,1.7,,,inverted cone,2.8,10,0.1,0.8,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,00999,NEON.PLA.D02.SCBI.00999,1,1.4,130,2.8,0,,,,2.6,1.7,,,inverted cone,1.7,10,0.1,0.8,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,13496,NEON.PLA.D02.SCBI.13496,1,,,1.5,0,,,,1.4,0.7,,,inverted cone,1.1,10,0.11,0.06,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,13496,NEON.PLA.D02.SCBI.13496,1,,,1.5,0,,,,1.4,0.7,,,inverted cone,1.1,10,0.11,0.06,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,13496,NEON.PLA.D02.SCBI.13496,1,,,1.5,0,,,,1.4,0.7,,,inverted cone,1.1,10,0.11,0.06,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,13497,NEON.PLA.D02.SCBI.13497,1,,,2,0,,,,1.3,1.1,,,inverted cone,1.2,10,0.08,0.02,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,00998,NEON.PLA.D02.SCBI.00998,1,1.1,130,2.2,0,,,,,,,,,,,,,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,00997,NEON.PLA.D02.SCBI.00997,1,1.3,130,2,0,,,,2.7,1.7,,,inverted cone,2.1,10,0.1,0.03,,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,11199,NEON.PLA.D02.SCBI.11199,8,,,,,,,,,,,,,,,,,unable to find,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,11953,NEON.PLA.D02.SCBI.11953,8,,,,,,,,,,,,,,,,,unable to find,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,4,02141,NEON.PLA.D02.SCBI.02141,8,,,,,,,,,,,,,,,,,unable to find individual; tag remains,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,,00458,NEON.PLA.D02.SCBI.00458,8,,,,,,,,,,,,,,,,,unable to find individual; tag remains,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,23,,10970,NEON.PLA.D02.SCBI.10970,8,,,,,,,,,,,,,,,,,unable to find individual; tag remains,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_062,41,1,11198,NEON.PLA.D02.SCBI.11198,8,,,,,,,,,,,,,,,,,unable to locate individual; tag remains,alandes@field-ops.org,mhughes@field-ops.org
D02,SCBI,SCBI_050,23,,10984,NEON.PLA.D02.SCBI.10984,8,,,,,,,,,,,,,,,,,Tag remains unable to locate,jward@battelleecology.org,alandes@field-ops.org
D02,SCBI,SCBI_050,23,,10988,NEON.PLA.D02.SCBI.10988,8,,,,,,,,,,,,,,,,,Tag remains; no longer ascends,jward@battelleecology.org,alandes@field-ops.org
D02,SCBI,SCBI_050,23,,10986,NEON.PLA.D02.SCBI.10986,8,,,,,,,,,,,,,,,,,Tag remains; no longer ascends,jward@battelleecology.org,alandes@field-ops.org
D02,SCBI,SCBI_050,23,,10802,NEON.PLA.D02.SCBI.10802,1,2.7,130,,,,,,,,,,,,,,,,jward@battelleecology.org,alandes@field-ops.org
D02,SCBI,SCBI_050,23,,10985,NEON.PLA.D02.SCBI.10985,8,,,,,,,,,,,,,,,,,Tag remains; no longer ascends,jward@battelleecology.org,alandes@field-ops.org
