uid,startDate,endDate,eventID,plotID,subplotID,nestedSubplotID,tagID,individualID,individualBarcode,individualFate,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,vdApexHeight,vdBaseHeight,vdApexBreakHeight,vdBaseBreakHeight,height,breakHeight,baseCrownHeight,maxCrownDiameter,ninetyCrownDiameter,breakDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF,siteID,ID,dupCheck,errorField,sitID,domainID
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_064.basePlot.vst,41,4,94,NEON.PLA.D07.MLBS.00094,,released,,single bole tree,Live,28.5,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20678,NEON.PLA.D07.MLBS.00094*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_064.basePlot.vst,41,4,95,NEON.PLA.D07.MLBS.00095,,released,,single bole tree,Live,16.8,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20679,NEON.PLA.D07.MLBS.00095*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_064.basePlot.vst,41,3,96,NEON.PLA.D07.MLBS.00096,,released,,multi-bole tree,Live,34.3,130,,,,,,,,0,0,,Full sun,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20680,NEON.PLA.D07.MLBS.00096*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_064.basePlot.vst,41,3,00096A,NEON.PLA.D07.MLBS.00096A,,released,,,Live,15.3,130,,,,,,,,0,0,,Full sun,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20681,NEON.PLA.D07.MLBS.00096A*2015-09-28,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,21,1,454,NEON.PLA.D07.MLBS.00454,,released,,single bole tree,Live,32.5,130,,,,,,,,0,0,,Full sun,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20682,NEON.PLA.D07.MLBS.00454*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,21,1,455,NEON.PLA.D07.MLBS.00455,,released,,single bole tree,Live,26,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20683,NEON.PLA.D07.MLBS.00455*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,21,1,456,NEON.PLA.D07.MLBS.00456,,released,,single bole tree,Live,25,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20684,NEON.PLA.D07.MLBS.00456*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,21,1,457,NEON.PLA.D07.MLBS.00457,,released,,single bole tree,Live,37.2,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20685,NEON.PLA.D07.MLBS.00457*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,21,1,458,NEON.PLA.D07.MLBS.00458,,released,,small tree,Live,8.2,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20686,NEON.PLA.D07.MLBS.00458*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,21,1,459,NEON.PLA.D07.MLBS.00459,,released,,single bole tree,Standing dead,20.3,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20687,NEON.PLA.D07.MLBS.00459*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,21,1,460,NEON.PLA.D07.MLBS.00460,,released,,multi-bole tree,Live,38.2,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20688,NEON.PLA.D07.MLBS.00460*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,21,1,00460A,NEON.PLA.D07.MLBS.00460A,,released,,,Live,15,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20689,NEON.PLA.D07.MLBS.00460A*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,21,1,461,NEON.PLA.D07.MLBS.00461,,released,,single bole tree,Live,35.4,130,,,,,,,,0,0,,Full sun,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20690,NEON.PLA.D07.MLBS.00461*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,21,4,462,NEON.PLA.D07.MLBS.00462,,released,,single bole tree,Live,14.3,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20691,NEON.PLA.D07.MLBS.00462*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,21,4,463,NEON.PLA.D07.MLBS.00463,,released,,single bole tree,Live,22.9,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20692,NEON.PLA.D07.MLBS.00463*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,21,4,464,NEON.PLA.D07.MLBS.00464,,released,,single bole tree,Live,36,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20693,NEON.PLA.D07.MLBS.00464*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,21,4,465,NEON.PLA.D07.MLBS.00465,,released,,small tree,Live,5,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20694,NEON.PLA.D07.MLBS.00465*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,21,4,466,NEON.PLA.D07.MLBS.00466,,released,,small tree,Live,2.5,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20695,NEON.PLA.D07.MLBS.00466*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,21,4,467,NEON.PLA.D07.MLBS.00467,,released,,single bole tree,Live,22,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20696,NEON.PLA.D07.MLBS.00467*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,21,4,468,NEON.PLA.D07.MLBS.00468,,released,,single bole tree,Live,10.9,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20697,NEON.PLA.D07.MLBS.00468*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,21,4,469,NEON.PLA.D07.MLBS.00469,,released,,single bole tree,Live,35.1,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20698,NEON.PLA.D07.MLBS.00469*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,21,4,470,NEON.PLA.D07.MLBS.00470,,released,,single bole tree,Live,15.3,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20699,NEON.PLA.D07.MLBS.00470*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,21,4,471,NEON.PLA.D07.MLBS.00471,,released,,single bole tree,Live,35.2,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20700,NEON.PLA.D07.MLBS.00471*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,21,3,472,NEON.PLA.D07.MLBS.00472,,released,,single bole tree,Live,39,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20701,NEON.PLA.D07.MLBS.00472*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,21,3,473,NEON.PLA.D07.MLBS.00473,,released,,single bole tree,Live,15,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20702,NEON.PLA.D07.MLBS.00473*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,21,3,474,NEON.PLA.D07.MLBS.00474,,released,,single bole tree,Live,44.1,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20703,NEON.PLA.D07.MLBS.00474*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,21,3,475,NEON.PLA.D07.MLBS.00475,,released,,single bole tree,Live,19,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20704,NEON.PLA.D07.MLBS.00475*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,21,3,476,NEON.PLA.D07.MLBS.00476,,released,,single bole tree,Live,23.7,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20705,NEON.PLA.D07.MLBS.00476*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,21,3,477,NEON.PLA.D07.MLBS.00477,,released,,single bole tree,Standing dead,10.3,130,,,,,,,,0,0,,Mostly shaded,,0,0,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20706,NEON.PLA.D07.MLBS.00477*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,1,478,NEON.PLA.D07.MLBS.00478,,released,,small tree,Live,7.6,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20707,NEON.PLA.D07.MLBS.00478*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,1,479,NEON.PLA.D07.MLBS.00479,,released,,single bole tree,Live,32.5,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20708,NEON.PLA.D07.MLBS.00479*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,1,480,NEON.PLA.D07.MLBS.00480,,released,,single bole tree,Live,34.5,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20709,NEON.PLA.D07.MLBS.00480*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,1,481,NEON.PLA.D07.MLBS.00481,,released,,small tree,Live,3.5,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20710,NEON.PLA.D07.MLBS.00481*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,2,482,NEON.PLA.D07.MLBS.00482,,released,,single bole tree,Live,32.4,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20711,NEON.PLA.D07.MLBS.00482*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,2,483,NEON.PLA.D07.MLBS.00483,,released,,single bole tree,Live,31.6,130,,,,,,,,0,0,,Full sun,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20712,NEON.PLA.D07.MLBS.00483*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,2,484,NEON.PLA.D07.MLBS.00484,,released,,multi-bole tree,Live,23,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20713,NEON.PLA.D07.MLBS.00484*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,2,00484A,NEON.PLA.D07.MLBS.00484A,,released,,,Live,19.5,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20714,NEON.PLA.D07.MLBS.00484A*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,2,485,NEON.PLA.D07.MLBS.00485,,released,,single bole tree,Live,27,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20715,NEON.PLA.D07.MLBS.00485*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,2,486,NEON.PLA.D07.MLBS.00486,,released,,small tree,Live,3,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20716,NEON.PLA.D07.MLBS.00486*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,2,487,NEON.PLA.D07.MLBS.00487,,released,,small tree,Live,3.8,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20717,NEON.PLA.D07.MLBS.00487*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,2,488,NEON.PLA.D07.MLBS.00488,,released,,single bole tree,Live,17.8,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20718,NEON.PLA.D07.MLBS.00488*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,4,489,NEON.PLA.D07.MLBS.00489,,released,,single shrub,Live,,,4.7,0,,,4.7,,,3,2.8,,Mostly shaded,cylinder,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20719,NEON.PLA.D07.MLBS.00489*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,2,490,NEON.PLA.D07.MLBS.00490,,released,,single bole tree,Standing dead,22.8,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20720,NEON.PLA.D07.MLBS.00490*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,2,491,NEON.PLA.D07.MLBS.00491,,released,,single bole tree,Live,41.2,130,,,,,,,,0,0,,Full sun,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20721,NEON.PLA.D07.MLBS.00491*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,2,492,NEON.PLA.D07.MLBS.00492,,released,,small tree,Live,5.5,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20722,NEON.PLA.D07.MLBS.00492*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,2,493,NEON.PLA.D07.MLBS.00493,,released,,single shrub,Live,,,2.7,0,,,2.7,,,2.5,2.1,,Mostly shaded,half-sphere,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20723,NEON.PLA.D07.MLBS.00493*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,4,494,NEON.PLA.D07.MLBS.00494,,released,,single bole tree,Standing dead,13.3,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20724,NEON.PLA.D07.MLBS.00494*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,4,495,NEON.PLA.D07.MLBS.00495,,released,,small tree,Standing dead,9.6,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20725,NEON.PLA.D07.MLBS.00495*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,4,496,NEON.PLA.D07.MLBS.00496,,released,,single bole tree,Live,32.4,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20726,NEON.PLA.D07.MLBS.00496*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,4,497,NEON.PLA.D07.MLBS.00497,,released,,single bole tree,Live,24.5,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20727,NEON.PLA.D07.MLBS.00497*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,4,498,NEON.PLA.D07.MLBS.00498,,released,,single bole tree,Live,42.5,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20728,NEON.PLA.D07.MLBS.00498*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,4,499,NEON.PLA.D07.MLBS.00499,,released,,single bole tree,Live,30.8,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20729,NEON.PLA.D07.MLBS.00499*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,4,500,NEON.PLA.D07.MLBS.00500,,released,,small tree,Live,5.5,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20730,NEON.PLA.D07.MLBS.00500*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,4,501,NEON.PLA.D07.MLBS.00501,,released,,multi-bole tree,Live,11.4,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20731,NEON.PLA.D07.MLBS.00501*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,4,502,NEON.PLA.D07.MLBS.00502,,released,,small tree,Live,5.8,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20732,NEON.PLA.D07.MLBS.00502*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,3,503,NEON.PLA.D07.MLBS.00503,,released,,single bole tree,Live,35.6,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20733,NEON.PLA.D07.MLBS.00503*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,3,504,NEON.PLA.D07.MLBS.00504,,released,,small tree,Live,2.4,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20734,NEON.PLA.D07.MLBS.00504*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,3,505,NEON.PLA.D07.MLBS.00505,,released,,single bole tree,Live,17.3,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20735,NEON.PLA.D07.MLBS.00505*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,3,506,NEON.PLA.D07.MLBS.00506,,released,,small tree,Live,3.6,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20736,NEON.PLA.D07.MLBS.00506*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,3,507,NEON.PLA.D07.MLBS.00507,,released,,small tree,Live,4.1,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20737,NEON.PLA.D07.MLBS.00507*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,3,508,NEON.PLA.D07.MLBS.00508,,released,,multi-bole tree,Live,17.3,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20738,NEON.PLA.D07.MLBS.00508*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,3,509,NEON.PLA.D07.MLBS.00509,,released,,small tree,Live,2.4,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20739,NEON.PLA.D07.MLBS.00509*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,3,510,NEON.PLA.D07.MLBS.00510,,released,,small tree,Live,2.8,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20740,NEON.PLA.D07.MLBS.00510*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,3,511,NEON.PLA.D07.MLBS.00511,,released,,single bole tree,Live,58.5,130,,,,,,,,0,0,,Full sun,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20741,NEON.PLA.D07.MLBS.00511*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,3,512,NEON.PLA.D07.MLBS.00512,,released,,single bole tree,Standing dead,27.3,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20742,NEON.PLA.D07.MLBS.00512*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,3,513,NEON.PLA.D07.MLBS.00513,,released,,single bole tree,Live,18,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20743,NEON.PLA.D07.MLBS.00513*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_065.basePlot.vst,41,3,514,NEON.PLA.D07.MLBS.00514,,released,,single bole tree,Live,14.8,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20744,NEON.PLA.D07.MLBS.00514*2015-09-29,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_066.basePlot.vst,23,3,1069,NEON.PLA.D07.MLBS.01069,,released,,single bole tree,Live,39.5,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20745,NEON.PLA.D07.MLBS.01069*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_066.basePlot.vst,23,3,1070,NEON.PLA.D07.MLBS.01070,,released,,single shrub,Live,,,5.1,0,,,5.1,,,14,6.9,,Mostly shaded,half-sphere,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20746,NEON.PLA.D07.MLBS.01070*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_066.basePlot.vst,23,3,1071,NEON.PLA.D07.MLBS.01071,,released,,single shrub,Live,,,5.1,0,,,5.1,,,7.6,7.1,,Mostly shaded,half-sphere,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20747,NEON.PLA.D07.MLBS.01071*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_066.basePlot.vst,23,3,1072,NEON.PLA.D07.MLBS.01072,,released,,small tree,Live,8.7,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20748,NEON.PLA.D07.MLBS.01072*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_066.basePlot.vst,23,3,1073,NEON.PLA.D07.MLBS.01073,,released,,small tree,Live,4.2,130,,,,,,,,0,0,,Full shade,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20749,NEON.PLA.D07.MLBS.01073*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_066.basePlot.vst,23,3,1074,NEON.PLA.D07.MLBS.01074,,released,,single bole tree,Live,34.6,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20750,NEON.PLA.D07.MLBS.01074*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_066.basePlot.vst,23,3,1075,NEON.PLA.D07.MLBS.01075,,released,,single bole tree,Live,18.6,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,20751,NEON.PLA.D07.MLBS.01075*2015-09-30,,MLBS,D07
